"id","execute_time","err_msg","base_address","entry_valid"
10228,"00:01:56.986237",NULL,1354008,"invalid"
10236,"00:00:22.801829",NULL,126976,"valid"
10252,"00:00:32.216265",NULL,7656,"invalid"
10270,"00:00:30.424855",NULL,35660,"invalid"
10278,"00:01:16.239676",NULL,10376,"invalid"
10279,"00:01:10.805701",NULL,0,"invalid"
10287,"00:00:20.643706",NULL,7664,"invalid"
10298,"00:00:29.429709",NULL,8192,"invalid"
10301,"00:00:22.736485",NULL,98304,"valid"
10309,"00:00:29.85497",NULL,114688,"valid"
10312,"00:03:31.843399",NULL,4403044,"invalid"
10322,"00:00:14.352741",NULL,110592,"valid"
10336,"00:01:02.548868",NULL,168,"invalid"
10345,"00:00:21.217595",NULL,12288,"valid"
10361,"00:00:12.636197",NULL,248,"invalid"
10373,"00:00:45.367159",NULL,2048,"valid"
10395,"00:01:04.036604",NULL,70112,"invalid"
10406,"00:00:26.464581",NULL,0,"valid"
10410,"00:00:46.602822",NULL,155648,"valid"
10415,"00:00:13.758625",NULL,143360,"valid"
10424,"00:00:14.530937",NULL,7880824,"invalid"
10425,"00:00:17.252223",NULL,8220,"invalid"
10434,"00:00:22.62216",NULL,0,"invalid"
10442,"00:01:13.20274",NULL,1441792,"invalid"
10454,"00:01:01.337393",NULL,536928256,"invalid"
10475,"00:00:40.398625",NULL,159744,"valid"
10479,"00:00:07.692476",NULL,1106267308,"invalid"
10484,"00:00:21.499253",NULL,62088,"invalid"
10499,"00:01:09.023156",NULL,1441792,"invalid"
10515,"00:00:13.465511",NULL,110592,"valid"
10516,"00:01:16.297095",NULL,435595436,"invalid"
10526,"00:00:41.853843",NULL,53796,"invalid"
10530,"00:00:14.186784",NULL,1342428380,"invalid"
10533,"00:00:42.675752",NULL,134217728,"valid"
10540,"00:01:09.207991",NULL,0,"invalid"
10551,"00:00:17.347646",NULL,0,"invalid"
10555,"00:06:53.595988",NULL,0,"invalid"
10563,"00:00:11.867366",NULL,248,"invalid"
10564,"00:00:24.233266",NULL,98304,"valid"
10586,"00:03:56.616167",NULL,4407708,"invalid"
10611,"00:01:08.041311",NULL,126976,"valid"
10613,"00:01:24.626602",NULL,262144,"invalid"
10649,"00:01:04.969615",NULL,536748584,"invalid"
10666,"00:01:14.96049",NULL,1572864,"invalid"
10676,"00:00:23.725134",NULL,114688,"valid"
10683,"00:01:38.897644",NULL,268439012,"invalid"
10686,"00:00:58.473051",NULL,536737252,"invalid"
10688,"00:01:13.629588",NULL,435829004,"invalid"
10699,"00:00:37.547201",NULL,9748,"invalid"
10709,"00:00:14.679215",NULL,90112,"valid"
10721,"00:00:24.855845",NULL,8192,"valid"
10741,"00:00:25.825805",NULL,114688,"valid"
10743,"00:00:13.460433",NULL,17764632,"invalid"
10746,"00:00:13.029831",NULL,134226040,"valid"
10749,"00:00:16.701712",NULL,110592,"valid"
10756,"00:03:52.684053",NULL,196,"invalid"
10759,"00:00:23.612829",NULL,130708,"invalid"
10762,"00:00:35.223315",NULL,114688,"valid"
10775,"00:00:42.813748",NULL,4040,"invalid"
10781,"00:01:00.894455",NULL,540795728,"invalid"
10794,"00:01:14.721234",NULL,166902832,"invalid"
10798,"00:00:27.508537",NULL,44,"valid"
10800,"00:00:22.398648",NULL,110592,"valid"
10803,"00:00:26.00175",NULL,5126,"valid"
10809,"00:00:28.161478",NULL,4194304,"valid"
10815,"00:00:26.989554",NULL,126976,"valid"
10825,"00:01:19.919498",NULL,66820396,"invalid"
10828,"00:01:01.08566",NULL,48752,"invalid"
10832,"00:00:14.82499",NULL,0,"valid"
10853,"00:00:25.509132",NULL,826,"invalid"
10863,"00:00:33.598543",NULL,14775132,"invalid"
10878,"00:00:23.967624",NULL,98304,"valid"
10895,"00:00:32.400461",NULL,0,"invalid"
10906,"00:00:36.928578",NULL,98304,"valid"
10907,"00:00:34.384623",NULL,2164592,"invalid"
10913,"00:00:23.636006",NULL,2894,"invalid"
10928,"00:00:25.059414",NULL,964286,"invalid"
10963,"00:00:39.303948",NULL,7160,"invalid"
10964,"00:01:09.258772",NULL,1441792,"invalid"
10966,"00:02:35.423684",NULL,329080,"invalid"
10973,"00:00:29.779112",NULL,98304,"valid"
10974,"00:01:10.896327",NULL,1443804,"invalid"
10980,"00:00:18.452744",NULL,66440,"invalid"
10984,"00:01:07.574391",NULL,1572864,"invalid"
10988,"00:01:07.486187",NULL,1572864,"invalid"
10990,"00:00:45.874365",NULL,1931603554,"invalid"
11001,"00:00:50.762986",NULL,101852,"invalid"
11009,"00:01:10.212337",NULL,1671168,"invalid"
11025,"00:00:31.325213",NULL,114688,"valid"
11036,"00:01:19.639802",NULL,143360,"valid"
11040,"00:00:21.525088",NULL,0,"invalid"
11052,"00:00:07.656267",NULL,319896,"invalid"
11074,"00:00:32.812722",NULL,26812,"invalid"
11081,"00:00:43.718102",NULL,8038,"invalid"
11091,"00:00:14.577165",NULL,98304,"valid"
11099,"00:00:10.572596",NULL,540811314,"invalid"
11101,"00:00:12.632707",NULL,72,"invalid"
11115,"00:00:50.831308",NULL,155648,"valid"
11116,"00:00:39.5063",NULL,536729328,"invalid"
11119,"00:03:53.042994",NULL,0,"valid"
11121,"00:01:10.06378",NULL,0,"invalid"
11125,"00:01:05.173161",NULL,168,"invalid"
11126,"00:01:08.94431",NULL,1671168,"invalid"
11128,"00:00:58.304084",NULL,2428,"valid"
11129,"00:02:33.815495",NULL,3749266,"invalid"
11151,"00:02:02.600584",NULL,1016,"invalid"
11155,"00:00:08.319594","failed",NULL,NULL
11175,"00:00:46.412993",NULL,40,"invalid"
11176,"00:00:19.969926",NULL,6688,"invalid"
11180,"00:00:15.70799",NULL,0,"invalid"
11181,"00:03:47.968925",NULL,12,"invalid"
11185,"00:01:05.341131",NULL,24574226,"invalid"
11191,"00:00:25.916325",NULL,110592,"valid"
11192,"00:00:38.270394",NULL,110592,"valid"
11193,"00:00:53.769945",NULL,3662,"invalid"
11194,"00:00:52.99264",NULL,2048,"valid"
11198,"00:00:27.052679",NULL,138980,"invalid"
11203,"00:00:25.330029",NULL,9132,"invalid"
11217,"00:00:09.140972",NULL,572,"invalid"
11218,"00:00:29.107854",NULL,8114,"invalid"
11219,"00:00:44.489837",NULL,11448,"invalid"
11222,"00:00:23.092927",NULL,4181504,"invalid"
11227,"00:00:16.033973",NULL,32810,"invalid"
11231,"00:01:05.926991",NULL,1572864,"invalid"
11234,"00:00:26.782101",NULL,4194304,"valid"
11237,"00:00:25.600735",NULL,114688,"valid"
11246,"00:01:12.372432",NULL,1441792,"invalid"
11261,"00:00:17.626284",NULL,110592,"valid"
11264,"00:00:26.590614",NULL,4194304,"valid"
11271,"00:00:52.062234",NULL,11760,"invalid"
11272,"00:00:12.392399",NULL,122,"invalid"
11273,"00:00:35.086928",NULL,85958,"invalid"
11274,"00:00:12.719443",NULL,245760,"valid"
11278,"00:01:13.962887",NULL,167335948,"invalid"
11284,"00:00:16.329321",NULL,0,"valid"
11309,"00:00:30.845486",NULL,346,"invalid"
11318,"00:00:33.68986",NULL,2105344,"valid"
11325,"00:00:34.380144",NULL,36204,"invalid"
11329,"00:00:25.283553",NULL,30198,"invalid"
11331,"00:00:42.399951",NULL,24,"invalid"
11341,"00:00:23.309191",NULL,2822,"invalid"
11356,"00:00:24.219187",NULL,114688,"valid"
11381,"00:00:30.858489",NULL,134217728,"valid"
11384,"00:01:05.667861",NULL,1671168,"invalid"
11390,"00:00:31.609682",NULL,1919055060,"invalid"
11394,"00:01:09.141868",NULL,1572864,"invalid"
11399,"00:00:45.863141",NULL,126976,"valid"
11436,"00:00:57.831969",NULL,536720132,"invalid"
11448,"00:00:38.59943",NULL,0,"invalid"
11449,"00:00:13.72266",NULL,98304,"valid"
11451,"00:00:15.887038",NULL,98304,"valid"
11465,"00:08:27.743007","failed",NULL,NULL
11471,"00:01:38.87364",NULL,114688,"valid"
11476,"00:00:15.803716",NULL,60320,"invalid"
11483,"00:01:12.101906",NULL,67077388,"invalid"
11484,"00:00:30.645595",NULL,22408,"invalid"
11494,"00:00:20.520532",NULL,2442,"invalid"
11499,"00:00:40.448156",NULL,668,"invalid"
11516,"00:00:18.970963",NULL,134283264,"invalid"
11527,"00:00:08.298353",NULL,1476158,"invalid"
11535,"00:00:25.563654",NULL,8112,"invalid"
11536,"00:00:33.894173",NULL,4169216,"invalid"
11564,"00:01:09.15139",NULL,7697248,"invalid"
11570,"00:00:15.158032",NULL,868,"invalid"
11574,"00:01:15.597088",NULL,13932,"invalid"
11593,"00:00:41.536587",NULL,8112,"invalid"
11594,"00:00:27.406493",NULL,0,"valid"
11595,"00:00:10.97957",NULL,4206860,"invalid"
11601,"00:00:31.021894",NULL,114688,"valid"
11613,"00:00:10.558866",NULL,1969124670,"invalid"
11624,"00:00:11.818209",NULL,22460,"invalid"
11630,"00:00:32.812338",NULL,50364,"invalid"
11642,"00:00:31.128876",NULL,59398,"invalid"
11654,"00:00:16.035838",NULL,948866,"invalid"
11662,"00:00:27.777808",NULL,0,"valid"
11689,"00:00:41.547047",NULL,134217728,"valid"
11695,"00:00:25.601066",NULL,10736,"invalid"
11700,"00:00:35.507949",NULL,0,"valid"
11701,"00:03:56.842897",NULL,0,"invalid"
11712,"00:00:33.341742",NULL,415033534,"invalid"
11722,"00:00:23.555154",NULL,114688,"valid"
11734,"00:00:37.9799",NULL,21044,"invalid"
11750,"00:00:50.896138",NULL,11760,"invalid"
11766,"00:01:14.431751",NULL,310944,"invalid"
11767,"00:01:13.876049",NULL,155648,"valid"
11774,"00:00:06.788963",NULL,23712,"invalid"
11782,"00:01:13.880058",NULL,1572864,"invalid"
11783,"00:00:18.41545",NULL,8192,"valid"
11796,"00:00:42.052634",NULL,139940,"invalid"
11803,"00:00:10.440558",NULL,4206860,"invalid"
11816,"00:01:01.34555",NULL,134217728,"valid"
11822,"00:00:40.675164",NULL,536723516,"invalid"
11828,"00:01:05.442381",NULL,168,"invalid"
11830,"00:00:23.662477",NULL,0,"invalid"
11840,"00:00:33.204394",NULL,155648,"valid"
11854,"00:00:44.20564",NULL,3526,"invalid"
11856,"00:01:01.999497",NULL,1671168,"invalid"
11862,"00:00:44.408398",NULL,536738536,"invalid"
11872,"00:01:12.406095",NULL,1931627788,"invalid"
11894,"00:00:39.222819",NULL,114688,"valid"
11903,"00:00:23.38349",NULL,12598,"invalid"
11923,"00:00:50.717667",NULL,2048,"valid"
11981,"00:00:54.723931",NULL,536719148,"invalid"
11989,"00:01:08.078681",NULL,8550146,"invalid"
11990,"00:00:34.397775",NULL,98304,"valid"
12002,"00:00:18.733899",NULL,15700,"invalid"
12007,"00:00:13.454365",NULL,0,"invalid"
12020,"00:00:45.076646",NULL,1004000,"invalid"
12029,"00:01:16.823533",NULL,114688,"invalid"
12053,"00:00:28.836794",NULL,0,"valid"
12060,"00:00:11.542162",NULL,574,"invalid"
12080,"00:00:48.198115",NULL,2048,"valid"
12102,"00:00:24.700146",NULL,20848,"invalid"
12107,"00:00:30.683631",NULL,98304,"valid"
12112,"00:00:08.923002",NULL,536853780,"invalid"
12114,"00:01:26.771988",NULL,1384,"invalid"
12118,"00:03:38.320256",NULL,165416284,"invalid"
12121,"00:00:28.270204",NULL,13406910,"invalid"
12123,"00:00:46.340648",NULL,126976,"valid"
12164,"00:00:11.114924",NULL,536869186,"invalid"
12192,"00:00:57.023549",NULL,0,"invalid"
12195,"00:01:14.118537",NULL,511442,"invalid"
12198,"00:00:12.521749","failed",NULL,NULL
12212,"00:00:12.772434",NULL,248,"invalid"
12221,"00:00:25.959648",NULL,114688,"valid"
12222,"00:00:05.889619",NULL,536866412,"invalid"
12237,"00:00:16.66635",NULL,0,"invalid"
12240,"00:00:25.414356",NULL,958446,"invalid"
12242,"00:04:21.392429",NULL,0,"invalid"
12255,"00:00:26.116384",NULL,134217728,"valid"
12272,"00:01:13.18213",NULL,167048084,"invalid"
12273,"00:01:12.578181",NULL,1441792,"invalid"
12291,"00:01:10.070808",NULL,383958,"invalid"
12296,"00:00:26.122909",NULL,126976,"valid"
12299,"00:00:18.01933",NULL,118784,"valid"
12304,"00:01:09.125123",NULL,1671168,"invalid"
12306,"00:00:25.496717",NULL,114688,"valid"
12322,"00:00:29.076121",NULL,35058,"invalid"
12323,"00:00:12.465825",NULL,1023578,"invalid"
12326,"00:00:33.847583",NULL,8112,"invalid"
12337,"00:01:01.433095",NULL,1572864,"invalid"
12342,"00:04:22.01428",NULL,0,"invalid"
12384,"00:00:17.479276",NULL,98304,"valid"
12388,"00:01:37.993424",NULL,114688,"valid"
12390,"00:01:26.472708",NULL,1384,"invalid"
12404,"00:00:29.916567",NULL,46886,"invalid"
12407,"00:01:14.333388",NULL,167336716,"invalid"
12409,"00:00:14.902014",NULL,98304,"valid"
12421,"00:07:17.835761",NULL,0,"invalid"
12431,"00:00:33.5605",NULL,155648,"valid"
12454,"00:00:10.689933",NULL,1690,"valid"
12464,"00:00:40.892058",NULL,2048,"valid"
12473,"00:00:23.909396",NULL,114688,"valid"
12480,"00:00:14.796694",NULL,320,"invalid"
12483,"00:00:22.854699",NULL,143360,"valid"
12484,"00:00:32.495456",NULL,1829888,"invalid"
12493,"00:00:27.321776",NULL,950322,"invalid"
12495,"00:02:45.383783",NULL,1679832304,"invalid"
12502,"00:00:30.720152",NULL,114688,"valid"
12511,"00:00:16.222299",NULL,134217728,"valid"
12516,"00:00:25.26284",NULL,114688,"valid"
12540,"00:00:31.155121",NULL,98304,"valid"
12559,"00:00:51.463792",NULL,11760,"invalid"
12561,"00:01:04.90136",NULL,1572864,"invalid"
12567,"00:01:06.932002",NULL,1572864,"invalid"
12573,"00:00:17.752149",NULL,8192,"valid"
12600,"00:00:21.318316",NULL,110592,"valid"
12601,"00:00:13.277554",NULL,72,"invalid"
12604,"00:00:11.068755","failed",NULL,NULL
12613,"00:00:45.882368",NULL,133576,"invalid"
12631,"00:02:19.01287",NULL,48,"invalid"
12634,"00:00:30.783888",NULL,114688,"valid"
12692,"00:01:09.949716",NULL,0,"invalid"
12693,"00:00:09.850525",NULL,17759756,"invalid"
12694,"00:01:18.632375",NULL,1507328,"invalid"
12695,"00:00:07.892747",NULL,8872,"invalid"
12705,"00:00:14.316562",NULL,1342428444,"invalid"
12719,"00:00:11.347992",NULL,92404,"invalid"
12729,"00:01:08.528001",NULL,1572864,"invalid"
12739,"00:00:21.560772",NULL,114688,"valid"
12759,"00:00:48.431063",NULL,171744,"invalid"
12764,"00:00:21.880816",NULL,114688,"valid"
12767,"00:01:06.573835",NULL,458752,"invalid"
12773,"00:00:23.623164",NULL,8112,"invalid"
12781,"00:00:51.88519",NULL,8916,"invalid"
12783,"00:00:25.048501",NULL,959682,"invalid"
12792,"00:01:19.41305",NULL,17368,"valid"
12799,"00:00:22.168231",NULL,6571770,"invalid"
12811,"00:01:10.170202",NULL,0,"invalid"
12812,"00:00:38.186841",NULL,11988,"invalid"
12829,"00:00:30.93086",NULL,167936,"valid"
12830,"00:00:19.342874",NULL,80,"valid"
12838,"00:01:03.592236",NULL,16826304,"invalid"
12841,"00:00:36.811445",NULL,240,"invalid"
12843,"00:01:07.033411",NULL,1572864,"invalid"
12847,"00:00:45.990115",NULL,133576,"invalid"
12848,"00:01:09.559028",NULL,126976,"valid"
12875,"00:00:11.168269",NULL,98304,"valid"
12899,"00:00:14.863901",NULL,98304,"valid"
12901,"00:00:40.111013",NULL,114688,"valid"
12909,"00:00:23.283302",NULL,0,"invalid"
12914,"00:03:23.321356",NULL,0,"valid"
12920,"00:00:11.446966",NULL,32752,"invalid"
12930,"00:00:30.228931",NULL,0,"invalid"
12931,"00:00:25.749122",NULL,956854,"invalid"
12939,"00:00:38.534699",NULL,167456154,"invalid"
12940,"00:00:14.597987",NULL,114688,"valid"
12948,"00:00:14.843014",NULL,98304,"valid"
12952,"00:00:24.900485",NULL,134217728,"valid"
12955,"00:00:26.942266",NULL,949814,"invalid"
12958,"00:01:10.954786",NULL,1441792,"invalid"
12981,"00:06:22.192088",NULL,0,"invalid"
12986,"00:01:36.015547",NULL,114688,"valid"
12990,"00:00:30.133301",NULL,2442,"invalid"
13007,"00:00:25.346549",NULL,948258,"invalid"
13009,"00:01:11.841103",NULL,58668,"invalid"
13010,"00:00:28.106287",NULL,126976,"valid"
13030,"00:01:13.243505",NULL,1572864,"invalid"
13034,"00:00:08.527586","failed",NULL,NULL
13042,"00:00:50.679352",NULL,8916,"invalid"
13061,"00:00:14.922783",NULL,90112,"valid"
13066,"00:00:20.956384",NULL,143360,"valid"
13082,"00:00:26.250266",NULL,949370,"invalid"
13085,"00:00:08.352995",NULL,536857440,"invalid"
13087,"00:00:33.600491",NULL,8112,"invalid"
13093,"00:01:16.212014",NULL,262144,"invalid"
13108,"00:00:41.447309",NULL,155648,"valid"
13112,"00:00:29.781108",NULL,1108,"invalid"
13116,"00:04:03.233176",NULL,0,"invalid"
13122,"00:00:15.093799",NULL,110592,"valid"
13125,"00:00:27.556619",NULL,126976,"valid"
13129,"00:00:21.704223",NULL,1919101612,"invalid"
13148,"00:00:29.678222",NULL,0,"invalid"
13149,"00:00:24.794763",NULL,0,"valid"
13155,"00:00:37.103799",NULL,8112,"invalid"
13159,"00:00:37.237097",NULL,126976,"valid"
13170,"00:00:15.841231",NULL,98304,"valid"
13173,"00:00:34.650906",NULL,155648,"valid"
13176,"00:00:37.763417",NULL,143360,"valid"
13198,"00:01:15.986915",NULL,115744,"invalid"
13203,"00:01:10.99346",NULL,166972856,"invalid"
13206,"00:00:47.540594",NULL,159744,"valid"
13217,"00:00:10.216082",NULL,1148726010,"invalid"
13221,"00:00:46.635332",NULL,167023662,"invalid"
13228,"00:01:02.896075",NULL,163850,"invalid"
13234,"00:00:32.664425",NULL,126976,"valid"
13238,"00:00:23.715725",NULL,0,"valid"
13253,"00:00:25.673618",NULL,960634,"invalid"
13256,"00:01:05.139157",NULL,4096,"valid"
13261,"00:01:12.735855",NULL,155648,"valid"
13273,"00:00:09.392639",NULL,531348,"invalid"
13278,"00:00:27.333902",NULL,0,"invalid"
13306,"00:05:48.423987",NULL,0,"invalid"
13310,"00:00:43.927172",NULL,166929954,"invalid"
13325,"00:00:38.072686",NULL,8112,"invalid"
13337,"00:01:10.131982",NULL,0,"invalid"
13361,"00:01:43.121025",NULL,2097152,"invalid"
13362,"00:00:33.484942",NULL,959432,"invalid"
13371,"00:00:24.967608",NULL,114688,"valid"
13377,"00:01:05.186087",NULL,24472326,"invalid"
13380,"00:01:11.093284",NULL,1572864,"invalid"
13383,"00:00:12.780889",NULL,16586,"invalid"
13384,"00:01:11.90843",NULL,103532,"invalid"
13385,"00:05:23.488427",NULL,0,"invalid"
13386,"00:00:12.087886",NULL,536842320,"invalid"
13399,"00:00:14.910375",NULL,98304,"valid"
13420,"00:00:38.155722",NULL,0,"invalid"
13424,"00:01:22.260832",NULL,0,"valid"
13443,"00:00:30.571394",NULL,98304,"valid"
13449,"00:01:03.437466",NULL,1572864,"invalid"
13470,"00:00:39.245364",NULL,8452,"invalid"
13477,"00:01:12.69321",NULL,1572864,"invalid"
13483,"00:00:09.491426",NULL,11818,"invalid"
13491,"00:00:31.306051",NULL,98304,"valid"
13496,"00:00:45.968432",NULL,2048,"valid"
13499,"00:00:12.674701",NULL,536784218,"invalid"
13501,"00:01:00.447686",NULL,5176,"invalid"
13509,"00:00:10.775587",NULL,1168,"invalid"
13512,"00:00:28.552358",NULL,98304,"valid"
13518,"00:00:13.680808",NULL,67113896,"invalid"
13532,"00:00:09.77287",NULL,243176,"valid"
13546,"00:02:13.443358",NULL,114688,"valid"
13572,"00:04:06.131887",NULL,0,"invalid"
13574,"00:00:14.753561",NULL,1342428368,"invalid"
13578,"00:00:36.175007",NULL,52724,"invalid"
13580,"00:07:21.853097",NULL,0,"invalid"
13591,"00:00:32.437824",NULL,167936,"valid"
13593,"00:00:28.769579",NULL,14608962,"invalid"
13599,"00:00:32.934359",NULL,134217728,"valid"
13600,"00:00:48.851355",NULL,163854,"invalid"
13601,"00:00:13.87479",NULL,1027292456,"invalid"
13617,"00:00:08.894845",NULL,268416486,"invalid"
13627,"00:00:43.856092",NULL,536724556,"invalid"
13643,"00:14:15.649903","failed",NULL,NULL
13644,"00:01:13.82892",NULL,1572864,"invalid"
13648,"00:00:48.970442",NULL,2048,"valid"
13664,"00:00:36.547783",NULL,134217728,"valid"
13667,"00:06:07.896307",NULL,0,"invalid"
13678,"00:00:46.171032",NULL,126976,"valid"
13691,"00:00:33.236582",NULL,46036,"invalid"
13692,"00:01:16.04813",NULL,91384,"invalid"
13706,"00:00:30.838332",NULL,1048498,"invalid"
13711,"00:00:26.020603",NULL,155648,"valid"
13712,"00:01:16.218101",NULL,0,"invalid"
13718,"00:00:40.105414",NULL,167936,"valid"
13719,"00:00:21.631322",NULL,201284564,"invalid"
13724,"00:00:16.041158",NULL,110592,"valid"
13727,"00:01:52.483938",NULL,114688,"valid"
13736,"00:00:22.797109",NULL,59264,"invalid"
13746,"00:04:17.936567",NULL,0,"invalid"
13747,"00:01:20.863021",NULL,268431360,"invalid"
13752,"00:01:50.769234",NULL,2754816,"invalid"
13754,"00:00:48.556648",NULL,12460,"invalid"
13756,"00:00:17.299135",NULL,15716,"invalid"
13760,"00:00:48.10128",NULL,536736496,"invalid"
13774,"00:00:57.742691",NULL,536727448,"invalid"
13785,"00:01:04.514386",NULL,0,"invalid"
13786,"00:00:42.599881",NULL,7892,"invalid"
13792,"00:00:31.861025",NULL,90,"invalid"
13802,"00:01:16.091392",NULL,317780,"invalid"
13803,"00:02:42.684916",NULL,0,"valid"
13807,"00:01:11.298275",NULL,402050,"invalid"
13809,"00:00:19.011354",NULL,134217728,"valid"
13812,"00:00:14.337237",NULL,1342428444,"invalid"
13823,"00:01:13.730795",NULL,664072,"invalid"
13834,"00:00:08.173321",NULL,98304,"valid"
13838,"00:00:25.955131",NULL,114688,"valid"
13876,"00:00:10.774157",NULL,0,"invalid"
13884,"00:00:27.460339",NULL,948426,"invalid"
13885,"00:00:27.486934",NULL,4194304,"valid"
13897,"00:00:41.102462",NULL,134217728,"invalid"
13899,"00:00:24.077855",NULL,961306,"invalid"
13920,"00:01:13.274042",NULL,478520,"invalid"
13921,"00:00:47.803066",NULL,255710,"invalid"
13923,"00:00:24.428602",NULL,0,"valid"
13937,"00:00:06.409777",NULL,19848,"invalid"
13947,"00:00:49.431835",NULL,536733604,"invalid"
13949,"00:01:13.100372",NULL,1671168,"invalid"
13961,"00:00:05.945613",NULL,536866356,"invalid"
13976,"00:01:07.898201",NULL,1572864,"invalid"
13977,"00:00:50.715781",NULL,308638,"invalid"
13984,"00:00:38.501805",NULL,7426,"invalid"
13987,"00:00:10.583544",NULL,1148720764,"invalid"
14000,"00:00:35.270849",NULL,20984,"invalid"
14016,"00:00:27.680493",NULL,0,"invalid"
14019,"00:00:28.403046",NULL,0,"invalid"
14026,"00:00:11.725345",NULL,139360,"invalid"
14037,"00:00:47.693305",NULL,2048,"valid"
14039,"00:01:14.159165",NULL,443850,"invalid"
14041,"00:00:19.340594",NULL,134217728,"valid"
14049,"00:00:47.941723",NULL,155648,"valid"
14052,"00:00:49.147174",NULL,933888,"invalid"
14057,"00:06:59.93471",NULL,0,"invalid"
14064,"00:01:02.788199",NULL,126976,"valid"
14071,"00:00:09.414025",NULL,110592,"valid"
14074,"00:00:14.060322",NULL,167832064,"invalid"
14075,"00:00:17.323423",NULL,221184,"valid"
14078,"00:01:15.590353",NULL,167737172,"invalid"
14082,"00:00:41.886436",NULL,0,"invalid"
14095,"00:00:39.435784",NULL,8112,"invalid"
14097,"00:00:47.636077",NULL,2048,"valid"
14108,"00:00:54.45129",NULL,134217728,"invalid"
14109,"00:00:38.852694",NULL,12354,"invalid"
14115,"00:00:32.795998",NULL,8112,"invalid"
14126,"00:00:45.523293",NULL,114688,"valid"
14130,"00:00:35.803734",NULL,3580,"invalid"
14146,"00:00:49.359461",NULL,11728,"invalid"
14148,"00:00:09.918229",NULL,16678,"invalid"
14154,"00:00:27.088075",NULL,0,"invalid"
14163,"00:01:02.315141",NULL,4096,"valid"
14166,"00:00:10.77555",NULL,0,"invalid"
14177,"00:00:09.372503",NULL,134220800,"invalid"
14186,"00:00:13.708508",NULL,110592,"valid"
14189,"00:00:15.031227","failed",NULL,NULL
14203,"00:07:27.251879",NULL,0,"invalid"
14228,"00:00:25.644172",NULL,114688,"valid"
14243,"00:00:12.640328","failed",NULL,NULL
14245,"00:00:29.509794",NULL,143360,"valid"
14249,"00:00:07.791199",NULL,268,"invalid"
14281,"00:01:10.373787",NULL,1572864,"invalid"
14290,"00:00:06.420793",NULL,262144,"invalid"
14297,"00:00:37.126425",NULL,250944,"invalid"
14313,"00:00:25.475378",NULL,0,"invalid"
14314,"00:00:25.292845",NULL,960634,"invalid"
14315,"00:01:15.993314",NULL,1145349464,"invalid"
14322,"00:00:38.783408",NULL,11988,"invalid"
14340,"00:00:14.251046",NULL,25978,"invalid"
14343,"00:00:08.757028",NULL,17758464,"invalid"
14358,"00:00:47.230512",NULL,13631232,"invalid"
14363,"00:00:06.269334",NULL,1073741828,"invalid"
14374,"00:00:36.338551",NULL,155648,"valid"
14377,"00:01:20.563818",NULL,268431360,"invalid"
14385,"00:01:06.169962",NULL,1572864,"invalid"
14389,"00:00:15.57428",NULL,15700,"invalid"
14396,"00:00:24.601374",NULL,114688,"valid"
14406,"00:01:10.358435",NULL,1671168,"invalid"
14409,"00:00:27.488447",NULL,941910,"invalid"
14418,"00:00:35.867195",NULL,1124,"invalid"
14422,"00:04:04.988718",NULL,0,"invalid"
14431,"00:00:44.58195",NULL,364526,"invalid"
14433,"00:00:26.517928",NULL,110592,"valid"
14448,"00:04:33.40891",NULL,0,"invalid"
14454,"00:00:32.97846",NULL,110592,"valid"
14459,"00:00:12.595063",NULL,16781240,"invalid"
14460,"00:00:52.523467",NULL,13631232,"invalid"
14471,"00:01:04.504647",NULL,10576,"invalid"
14474,"00:00:51.070941",NULL,2048,"valid"
14481,"00:00:59.504137",NULL,38604,"invalid"
14498,"00:00:27.427995",NULL,8112,"invalid"
14522,"00:00:08.89145",NULL,305012,"invalid"
14525,"00:00:17.024007",NULL,170393600,"invalid"
14528,"00:00:18.239487",NULL,110592,"valid"
14551,"00:00:50.5455",NULL,167936,"valid"
14555,"00:00:17.45231",NULL,8194,"invalid"
14556,"00:00:16.212774",NULL,0,"invalid"
14562,"00:00:25.957644",NULL,114688,"valid"
14570,"00:00:31.070578",NULL,114688,"valid"
14573,"00:00:21.91784",NULL,0,"invalid"
14587,"00:00:38.136709",NULL,11988,"invalid"
14594,"00:00:38.357507",NULL,184019690,"invalid"
14615,"00:00:37.278821",NULL,0,"invalid"
14623,"00:00:35.587196",NULL,134217728,"valid"
14642,"00:03:52.138758",NULL,4422944,"invalid"
14644,"00:01:08.528417",NULL,126976,"valid"
14657,"00:00:06.36885",NULL,1073754284,"invalid"
14667,"00:01:30.963031",NULL,167386082,"invalid"
14683,"00:00:18.923896",NULL,491520,"valid"
14686,"00:00:21.363485",NULL,126976,"valid"
14732,"00:00:34.26505",NULL,98304,"valid"
14733,"00:00:28.08358",NULL,114688,"valid"
14742,"00:01:03.735048",NULL,74814,"invalid"
14744,"00:01:04.614496",NULL,1671168,"invalid"
14762,"00:01:05.442072",NULL,1572864,"invalid"
14768,"00:01:08.781346",NULL,0,"invalid"
14785,"00:01:11.303415",NULL,1572864,"invalid"
14795,"00:00:49.676111",NULL,11030,"invalid"
14801,"00:06:59.406419",NULL,0,"invalid"
14821,"00:04:17.919777",NULL,143360,"valid"
14824,"00:00:12.60435",NULL,1027358000,"invalid"
14829,"00:00:29.040213",NULL,143360,"valid"
14836,"00:00:12.17588",NULL,110592,"valid"
